"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"688344165579542532","","","2016-01-16 12:56:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","子のスリーパー姿があまりに面白く、王様？wいや、ペンギン？ww王様ペンギン？wwwと笑ったら、「ね？やっぱりわたしがこの家の支配者よ！（・∀・）」と高らかに宣言されました´д` ; https://t.co/5dBZpaH3GB","","","","https://twitter.com/oru78/status/688344165579542532/photo/1"
"684984813216923648","684982937587040256","132423726","2016-01-07 06:28:00 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@baby_baby_84 ９７歳！大往生やね～。私の祖母も９０オーバーだったが、そこまでは・・・。その祖母のイマワの際に、呼吸器？の電源にけっつまづいた私の話きく？ｗ","","","",""
"684921175286231040","684698435262390273","132423726","2016-01-07 02:15:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@baby_baby_84 お疲れ～　休みボケしてる暇もないね^^;　ご愁傷様です。まあきっと、お婆ちゃん的にはお正月に孫の顔が見れて良かったよね。","","","",""
"682919895781081088","","","2016-01-01 13:42:45 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","子のサンタさんへのリクエストは「じぶんでよめるほん」 色々悩んで、ヤマザキが幼少の頃に好きだった本にした。でも後で「やっぱり、むらさきいろのポニーのぬいぐるみがほしいです」と手紙を出し直し、両方ゲット…
かこさとし・ほしのほん https://t.co/FB2XwqUJzd","","","","http://amzn.to/1Jjj5qI"
"682916463640887296","","","2016-01-01 13:29:07 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","漫画のようにコマ割りが細かく、一枚の絵に対して文が短い。そしてストーリーもあって楽しい。ひらがなを読めるようになったけど、長い文は根気が続かず赤ちゃん用の本は面白がらない、そんな時期に最適！
バムとケロのさむいあさ  https://t.co/eV9rkYGytZ","","","","http://amzn.to/1mUyJyK"
"682914681191710720","","","2016-01-01 13:22:02 +0000","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>","催眠術のように眠りのワードを繰り返し、ストーリーも当然面白くないので読み手は中々ツライ(笑)でも、子が本の途中で寝落ちするのは初めてだわ…確かに効果はあると言える。Kindle版にすれば良かったなぁ。
おやすみ、ロジャー  https://t.co/wmquecuh12","","","","http://amzn.to/1Jjgywy"
"680211511692791808","680209311423844354","132423726","2015-12-25 02:20:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@baby_baby_84 シャンパンｗｗ祝いすぎやろｗｗｗきなこも食べてみたい～","","","",""
"680147512704036864","680062506765713408","132423726","2015-12-24 22:06:18 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@baby_baby_84 私も！昨日くるみのやつゲットして食べた（≧∇≦）","","","",""
"678902690412236800","","","2015-12-21 11:39:49 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CATSのロンドンオリジナルキャストのDVDは本当に良い。去年の福岡公演で不完全燃焼だったので買ったら、子とハマってるw画像は荒いけど、こんな素晴らしい物が1000円以下だなんて！ https://t.co/lB07VapwpT https://t.co/ZGZ4Ki7703","","","","http://amzn.to/1Tc7vOu,https://twitter.com/oru78/status/678902690412236800/photo/1"
"677849659474243585","","","2015-12-18 13:55:27 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","子の寝つきが悪い時には隣の部屋でネットでもしながら子守唄を歌ってやるのだけど、今日は風邪気味で喉が痛い。で、ボイスメモに録音したのを繰り返したら、特に何も言及されずに成功しちゃったんだけど…。なんでこんな簡単な事を今まで気づかなかったんだろう私…と愕然としている。。","","","",""
"675859129915715584","","","2015-12-13 02:05:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","子にパチンコって何？と聞かれたので、お金と時間を吸い取る機械だよ…と教えると、「何でそんな事をやらされとるん？！かわいそう…私が支配者（最近のお気に入りワード）になったら、無くしてあげる‼︎」と宣言してたので清き一票をよろしくお願いします。","","","",""
"669318069248856064","","","2015-11-25 00:53:57 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子は何かが思ったように出来ないと、「もー！自分なんて大嫌い！！」とキレるｗ　えー、大事なしーちゃんなのに、そんな事を言わないで。そんな事言うんだったら、しーちゃんを母上に返してよ。と諭すと、「・・・しーちゃん（体）を返したら、しーちゃん（精神）は何処に行けば・・・」と悩んでたｗｗ","","","",""
"668365818380480512","","","2015-11-22 09:50:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","キッザニア、並んだり待ったりするのが嫌いな私には爆発しそうなほどイライラする‼︎でもかわいいので親バカ全開になる‼︎‼︎ https://t.co/wKaRVTH8RP","","","","https://twitter.com/oru78/status/668365818380480512/photo/1"
"668121856105279488","","","2015-11-21 17:40:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","蒲田の天婦羅屋さんにて、人生初のアンキモに舌鼓を打つ子。将来、酒飲みになるんだろうなぁ…私も散々そう言われて育ったわけだけれども。。 https://t.co/tCerL4PVuq","","","","https://twitter.com/oru78/status/668121856105279488/photo/1"
"666484367137468417","","","2015-11-17 05:13:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子の考えた遊び「命を頂きます！」ごっこ。子が獲物で私は捕食者。魚ならば吊り上げ、鴨や猪ならば銃で撃ち、家禽ならば抱きかかえて捕獲。下しらえをして調理（色々変える必要あり）、命を頂きます！と宣言して美味しく食べるという遊び。中々シュールだわ・・・。食育なのか、これは。。","","","",""
"666088823349075968","","","2015-11-16 03:02:05 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子はピーターパン好きなので「ＰＡＮ」を見に行ってみた。あーなるほど、ハリーポッターのスタジオなのか。迫力ある映像だったけど、泣いたりせず耐えてくれた(^。^；)子には「この映画では○○だけど、ディズニー版では○○という設定」というのが理解できるわけもなく、帰って質問攻めに逢う。。","","","",""
"662753011475849216","","","2015-11-06 22:06:45 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","子から服についた匂いがクサイと言われてしょんぼりしていたら、「大丈夫、母上の肉が臭いわけじゃないよ…」と励ましてもらった…肉か……","","","",""
"661434585369079808","","","2015-11-03 06:47:48 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","室内遊戯施設は日差しを浴びなくて良いのは助かるけど、大勢の子供の声と玩具の音、館内放送やBGMが絶えず煩くて頭が痛くなる。。耳栓を持参したら物凄く快適になった！","","","",""
"656711906552483840","656705338989637632","132423726","2015-10-21 06:01:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@baby_baby_84 ｗｗｗ　母（７２歳）が先に見たんだけど、面白かったよーとか言っていたので見てみたらあの凄まじさ。。母よ・・・本当に面白かったのか・・・？　
とりあえず原作は読んでみよっかな・・・","","","",""
"656661060137545728","656524791394885632","132423726","2015-10-21 02:39:31 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@baby_baby_84 母用の録画に入れてしまったんやけど、このバカバカしさ・・・
見せ続けて良いものかと思案中ｗｗ","","","",""
"653804598046519300","","","2015-10-13 05:28:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","子は「父上、お片づけの競争しよう♡」などとサボろうとする。。懇々と自分で遊んだ物は自分で片付けるように言ったら、「…しーちゃん、人をやめたい…」え？「動物がいい…」…そこまで、、片付けが嫌か。。私も猫になりたいとよく思うけど、君はまだ５歳だろ…人生に疲れるのはまだ早いよ…","","","",""
"649033365178290176","648786126166102016","132423726","2015-09-30 01:29:47 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@baby_baby_84 ウザかわいいわよww","","","",""
"648764757818802176","","","2015-09-29 07:42:26 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","子が保育園で一泊キャンプ。「しーちゃんがキャンプで、くやしい？」と聞くので、いや別に…私はキャンプとか全く好きじゃないし…と言うと、微妙な顔。「そうじゃなくて、居ないから、くやしい？？」・・・ああ！さびしいかって事？そうだねー、さびしいよーと言うと、子は安心した顔で出発したｗ","","","",""
"642244038066704384","","","2015-09-11 07:51:25 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","子が！小さな虫を家で見つけたら、ティッシュで包んで退治してくれるようになった‼︎「母上は、虫が嫌なんでしょ。私がやっつけてあげるから！」と、とても男前です、惚れそうです、女児だけど。","","","",""
"641568889873133568","","","2015-09-09 11:08:37 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","子は食育に熱心な保育園のおかげで、好き嫌いが少ない。今日は、ちょっと苦手だったピーマンも、ジャコと卵で炒めると美味しいと言ってパクパク食べた。食わず嫌い大王で中学生まで野菜を全く食べなかった私からすると、我が子ながら感心する‼︎( ^ω^ )","","","",""
"640486178622279680","","","2015-09-06 11:26:19 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","テレビに大沢たかおが出てたので、子にこの人、父上にちょっと似てない？と聞くと、「似てる似てるwねぼすけな感じよねー」とかいうので、大沢たかお本当にごめん…","","","",""
"638342381662658561","","","2015-08-31 13:27:38 +0000","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","今年の子の夏は、とびひ・手足口病・風邪の間隙をぬって遊んだ夏だったな…今日は咳→嘔吐だよ。。しかし、ヤバい感じの咳してるー！と駆けつけたら、既に袋スタンバイ済みで、成長を感じた(´o｀；","","","",""
"627428222838288384","627085501850189824","90560269","2015-08-01 10:38:40 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@baby_baby_84 それよかアラジンの声が羽賀研二なのが衝撃なんやけど","","","",""
